Word,Joy,Sadness,Anger,Fear,Love,Surprise,PrimaryEmotion,Confidence,Occurrences
distracted,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,220
fucked,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,220
beaten,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,217
naughty,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,216
disillusioned,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,214
bitchy,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,213
distressed,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,213
fabulous,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,212
virtuous,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,211
pissed,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,208
doomed,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,205
triumphant,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,205
shamed,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,200
fearful,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,199
appreciative,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,195
apprehensive,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,193
vain,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,183
convinced,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,181
mellow,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,181
abused,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,180
shaken,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,179
dull,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,179
carefree,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,174
brave,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,173
homesick,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,166
cranky,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,165
discontent,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,164
curious,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,164
rebellious,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,163
clever,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,162
doubtful,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,156
idiotic,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,153
remorseful,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,152
damaged,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,152
uptight,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,150
rushed,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,148
special,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,146
grumpy,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,144
successful,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,142
frantic,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,140
heartless,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,135
cool,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,135
pained,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,135
violent,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,134
enraged,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,127
blank,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,125
bothered,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,123
grouchy,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,123
outraged,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,122
productive,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,121
loyal,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,119
distraught,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,114
gorgeous,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,113
victimized,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,112
bouncy,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,109
smug,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,108
broke,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,106
elegant,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,104
melancholy,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,102
neglectful,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,101
tender,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,101
skeptical,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,100
stunned,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,100
emotional,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,100
hot,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,100
aggravated,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,98
complacent,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,97
fearless,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,96
delicious,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,95
useful,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,94
messy,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,91
glamorous,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,90
sentimental,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,87
slutty,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,83
hateful,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,83
intelligent,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,82
loving,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,81
fab,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,81
popular,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,78
timid,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,73
angered,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,72
charming,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,71
tranquil,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,69
compassionate,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,69
hostile,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,68
giggly,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,67
unfortunate,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,66
graceful,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,64
indecisive,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,63
whiney,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,62
lovely,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,62
dangerous,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,62
obnoxious,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,62
defective,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,62
delicate,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,61
pleasant,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,61
divine,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,60
repressed,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,60
artistic,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,57
festive,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,57
lively,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,56
jolly,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,55
resolved,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,55
creative,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,54
morose,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,53
playful,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,53
affectionate,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,53
radiant,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,52
appalled,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,52
vile,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,51
liked,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,51
cheerful,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,50
adore,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,50
cherish,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,50
astonished,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,50
sorrowful,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,49
bashful,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,49
disadvantaged,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,49
stubborn,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,47
infuriated,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,45
unsuccessful,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,45
talented,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,45
punished,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,45
tragic,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,44
unpleasant,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,44
neurotic,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,43
alarmed,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,43
jubilant,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,43
friendly,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,42
sincere,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,41
splendid,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,41
vital,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,39
treasured,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,39
perfect,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,39
wimpy,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,37
keen,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,37
spiteful,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,37
entertained,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,35
valuable,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,34
acceptable,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,34
re,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,33
sarcastic,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,33
devoted,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,32
precious,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,31
petrified,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,31
insincere,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,31
solemn,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,30
handsome,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,29
disliked,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,29
casual,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,27
moronic,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,27
startled,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,26
enthralled,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,25
mournful,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,24
reasonably,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,23
aching,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,23
trusting,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,22
longing,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,22
charmed,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,22
irate,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,19
despairing,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,19
worthwhile,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,19
blamed,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,19
gentle,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,19
sociable,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,19
benevolent,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,18
glamourous,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,18
dignified,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,17
outgoing,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,16
caring,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,16
anguished,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,15
supportive,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,15
privileged,0.999,0.001,0.0,0.0,0.0,0.0,joy,0.999,971
honored,0.9989,0.0,0.0,0.0,0.0011,0.0,joy,0.9989,907
foolish,0.0,0.9977,0.0023,0.0,0.0,0.0,sadness,0.9977,443
reassured,0.9976,0.0,0.0,0.0024,0.0,0.0,joy,0.9976,415
insulted,0.0026,0.0,0.9974,0.0,0.0,0.0,anger,0.9974,380
greedy,0.0,0.0028,0.9972,0.0,0.0,0.0,anger,0.9972,352
sure,0.997,0.0,0.0,0.003,0.0,0.0,joy,0.997,338
inadequate,0.003,0.997,0.0,0.0,0.0,0.0,sadness,0.997,335
satisfied,0.9968,0.0,0.0032,0.0,0.0,0.0,joy,0.9968,314
ecstatic,0.9966,0.0034,0.0,0.0,0.0,0.0,joy,0.9966,295
drained,0.0,0.9965,0.0,0.0035,0.0,0.0,sadness,0.9965,288
frightened,0.0,0.0,0.0,0.9964,0.0,0.0036,fear,0.9964,281
disturbed,0.0036,0.9964,0.0,0.0,0.0,0.0,sadness,0.9964,277
terrible,0.0037,0.9963,0.0,0.0,0.0,0.0,sadness,0.9963,543
miserable,0.0,0.9963,0.0,0.0037,0.0,0.0,sadness,0.9963,272
hopeful,0.9963,0.0,0.0037,0.0,0.0,0.0,joy,0.9963,271
rotten,0.0,0.9963,0.0037,0.0,0.0,0.0,sadness,0.9963,269
shitty,0.0038,0.9962,0.0,0.0,0.0,0.0,sadness,0.9962,265
petty,0.0038,0.0,0.9962,0.0,0.0,0.0,anger,0.9962,261
inspired,0.996,0.004,0.0,0.0,0.0,0.0,joy,0.996,249
offended,0.0,0.004,0.996,0.0,0.0,0.0,anger,0.996,247
ok,0.9959,0.0041,0.0,0.0,0.0,0.0,joy,0.9959,246
selfish,0.0,0.0021,0.9958,0.0021,0.0,0.0,anger,0.9958,472
sympathetic,0.0043,0.0,0.0,0.0,0.9957,0.0,love,0.9957,235
impatient,0.0043,0.0,0.9957,0.0,0.0,0.0,anger,0.9957,231
unsure,0.0,0.0,0.0,0.9957,0.0043,0.0,fear,0.9957,230
lousy,0.0044,0.9956,0.0,0.0,0.0,0.0,sadness,0.9956,229
pleased,0.9956,0.0,0.0044,0.0,0.0,0.0,joy,0.9956,226
lame,0.0,0.9954,0.0023,0.0,0.0023,0.0,sadness,0.9954,436
dirty,0.0,0.9953,0.0024,0.0024,0.0,0.0,sadness,0.9953,423
needy,0.0,0.9953,0.0047,0.0,0.0,0.0,sadness,0.9953,215
useless,0.0048,0.9952,0.0,0.0,0.0,0.0,sadness,0.9952,419
peaceful,0.9952,0.0,0.0024,0.0024,0.0,0.0,joy,0.9952,413
wonderful,0.995,0.0,0.0,0.005,0.0,0.0,joy,0.995,201
humiliated,0.0026,0.9949,0.0026,0.0,0.0,0.0,sadness,0.9949,389
mad,0.0053,0.0,0.9947,0.0,0.0,0.0,anger,0.9947,190
horny,0.0,0.0053,0.0,0.0,0.9947,0.0,love,0.9947,189
groggy,0.0054,0.9946,0.0,0.0,0.0,0.0,sadness,0.9946,185
energetic,0.9945,0.0055,0.0,0.0,0.0,0.0,joy,0.9945,181
dazed,0.0,0.0,0.0,0.0056,0.0,0.9944,surprise,0.9944,177
low,0.0,0.9939,0.0,0.0061,0.0,0.0,sadness,0.9939,165
dumb,0.0042,0.9938,0.0,0.0021,0.0,0.0,sadness,0.9938,480
embarrassed,0.0021,0.9936,0.0,0.0042,0.0,0.0,sadness,0.9936,471
furious,0.0,0.0,0.9935,0.0065,0.0,0.0,anger,0.9935,153
resentful,0.0,0.0033,0.9934,0.0033,0.0,0.0,anger,0.9934,303
intimidated,0.0034,0.0034,0.0,0.9932,0.0,0.0,fear,0.9932,296
shy,0.0034,0.0034,0.0,0.9932,0.0,0.0,fear,0.9932,292
optimistic,0.9932,0.0,0.0,0.0,0.0068,0.0,joy,0.9932,147
lucky,0.9931,0.0055,0.0,0.0,0.0014,0.0,joy,0.9931,724
threatened,0.0034,0.0,0.0034,0.9931,0.0,0.0,fear,0.9931,291
positive,0.9929,0.0,0.0071,0.0,0.0,0.0,joy,0.9929,141
discouraged,0.0037,0.9926,0.0037,0.0,0.0,0.0,sadness,0.9926,272
defeated,0.0037,0.9926,0.0037,0.0,0.0,0.0,sadness,0.9926,272
exhausted,0.0037,0.9926,0.0,0.0037,0.0,0.0,sadness,0.9926,269
restless,0.0,0.0075,0.0,0.9925,0.0,0.0,fear,0.9925,268
welcomed,0.9925,0.0037,0.0,0.0037,0.0,0.0,joy,0.9925,268
afraid,0.0,0.0038,0.0038,0.9924,0.0,0.0,fear,0.9924,263
disgusted,0.0,0.0,0.9923,0.0039,0.0019,0.0019,anger,0.9923,517
pressured,0.0026,0.0026,0.0,0.9923,0.0,0.0026,fear,0.9923,391
ugly,0.0051,0.9923,0.0,0.0026,0.0,0.0,sadness,0.9923,390
boring,0.0,0.9923,0.0077,0.0,0.0,0.0,sadness,0.9923,130
romantic,0.008,0.0,0.0,0.0,0.992,0.0,love,0.992,125
ashamed,0.0041,0.9919,0.002,0.002,0.0,0.0,sadness,0.9919,492
lethargic,0.0,0.9919,0.004,0.0,0.0,0.004,sadness,0.9919,247
nostalgic,0.0,0.0,0.0,0.0081,0.9919,0.0,love,0.9919,123
relieved,0.9918,0.0041,0.0021,0.0021,0.0,0.0,joy,0.9918,485
irritated,0.0027,0.0027,0.9918,0.0027,0.0,0.0,anger,0.9918,367
suspicious,0.0,0.0,0.0082,0.9918,0.0,0.0,fear,0.9918,122
cute,0.9917,0.0,0.0083,0.0,0.0,0.0,joy,0.9917,120
amused,0.9916,0.0,0.0,0.0,0.0,0.0084,joy,0.9916,119
content,0.9915,0.0028,0.0028,0.0,0.0028,0.0,joy,0.9915,353
bitter,0.0,0.0087,0.9913,0.0,0.0,0.0,anger,0.9913,231
awkward,0.0,0.9912,0.0029,0.0029,0.0,0.0029,sadness,0.9912,342
determined,0.9912,0.0044,0.0,0.0044,0.0,0.0,joy,0.9912,226
devastated,0.0,0.9909,0.0061,0.0,0.003,0.0,sadness,0.9909,328
surprised,0.0046,0.0046,0.0,0.0,0.0,0.9908,surprise,0.9908,217
annoyed,0.0,0.0064,0.9904,0.0,0.0032,0.0,anger,0.9904,311
fake,0.0,0.9899,0.0101,0.0,0.0,0.0,sadness,0.9899,99
terrified,0.0034,0.0068,0.0,0.9898,0.0,0.0,fear,0.9898,295
eager,0.9898,0.0,0.0,0.0051,0.0,0.0051,joy,0.9898,197
resigned,0.0106,0.9894,0.0,0.0,0.0,0.0,sadness,0.9894,94
innocent,0.9892,0.0,0.0,0.0,0.0108,0.0,joy,0.9892,93
nervous,0.0,0.0073,0.0036,0.9891,0.0,0.0,fear,0.9891,274
unhappy,0.0037,0.989,0.0073,0.0,0.0,0.0,sadness,0.989,273
super,0.9889,0.0037,0.0037,0.0037,0.0,0.0,joy,0.9889,271
jealous,0.0028,0.0056,0.9888,0.0028,0.0,0.0,anger,0.9888,356
worthless,0.0057,0.9885,0.0,0.0057,0.0,0.0,sadness,0.9885,348
deprived,0.0118,0.9882,0.0,0.0,0.0,0.0,sadness,0.9882,169
isolated,0.006,0.9881,0.003,0.003,0.0,0.0,sadness,0.9881,335
horrible,0.0041,0.9876,0.0,0.0041,0.0041,0.0,sadness,0.9876,483
awful,0.0062,0.9876,0.0,0.0041,0.0,0.0021,sadness,0.9876,482
insecure,0.0063,0.0063,0.0,0.9875,0.0,0.0,fear,0.9875,320
strong,0.9874,0.0,0.0,0.0126,0.0,0.0,joy,0.9874,238
frustrated,0.0056,0.0084,0.986,0.0,0.0,0.0,anger,0.986,357
calm,0.9856,0.0029,0.0058,0.0058,0.0,0.0,joy,0.9856,347
submissive,0.0,0.9855,0.0,0.0,0.0145,0.0,sadness,0.9855,69
fine,0.9852,0.0063,0.0042,0.0021,0.0,0.0021,joy,0.9852,473
smart,0.9848,0.0152,0.0,0.0,0.0,0.0,joy,0.9848,197
proud,0.9846,0.0096,0.0019,0.0,0.0019,0.0019,joy,0.9846,519
empty,0.0053,0.9841,0.0026,0.0026,0.0,0.0053,sadness,0.9841,378
weepy,0.0081,0.9839,0.0,0.0081,0.0,0.0,sadness,0.9839,124
numb,0.0,0.9838,0.0097,0.0,0.0065,0.0,sadness,0.9838,308
ignored,0.0,0.9837,0.0163,0.0,0.0,0.0,sadness,0.9837,184
comfortable,0.9834,0.0047,0.0047,0.0047,0.0024,0.0,joy,0.9834,422
confused,0.0042,0.0042,0.0042,0.9831,0.0,0.0042,fear,0.9831,236
superior,0.9831,0.0085,0.0085,0.0,0.0,0.0,joy,0.9831,118
rejected,0.0069,0.9826,0.0035,0.0035,0.0035,0.0,sadness,0.9826,288
uncomfortable,0.006,0.0089,0.0,0.9821,0.003,0.0,fear,0.9821,336
confident,0.9812,0.0021,0.0021,0.0084,0.0042,0.0021,joy,0.9812,479
excited,0.9811,0.0,0.0027,0.0162,0.0,0.0,joy,0.9811,370
crappy,0.0095,0.981,0.0048,0.0,0.0,0.0048,sadness,0.981,210
thankful,0.9787,0.003,0.003,0.0061,0.0,0.0091,joy,0.9787,328
adventurous,0.9783,0.0217,0.0,0.0,0.0,0.0,joy,0.9783,46
hopeless,0.0085,0.9774,0.0085,0.0056,0.0,0.0,sadness,0.9774,354
stupid,0.0097,0.9749,0.0116,0.0,0.0019,0.0019,sadness,0.9749,517
lonely,0.0046,0.9749,0.0137,0.0046,0.0023,0.0,sadness,0.9749,438
vulnerable,0.0095,0.0063,0.0095,0.9746,0.0,0.0,fear,0.9746,315
free,0.974,0.0156,0.0,0.0052,0.0052,0.0,joy,0.974,192
safe,0.9723,0.0099,0.002,0.0119,0.004,0.0,joy,0.9723,506
depressed,0.0062,0.9722,0.0093,0.0123,0.0,0.0,sadness,0.9722,324
disappointed,0.0247,0.9717,0.0,0.0,0.0,0.0035,sadness,0.9717,283
scared,0.012,0.0096,0.0096,0.9688,0.0,0.0,fear,0.9688,417
dismayed,0.0,0.9677,0.0,0.0161,0.0,0.0161,sadness,0.9677,62
anxious,0.0099,0.0199,0.0033,0.9669,0.0,0.0,fear,0.9669,302
sorry,0.0058,0.9653,0.0154,0.0039,0.0097,0.0,sadness,0.9653,518
important,0.9643,0.0,0.0,0.0,0.0357,0.0,joy,0.9643,28
fond,0.0182,0.0182,0.0,0.0,0.9636,0.0,love,0.9636,55
wow,0.0192,0.0,0.0192,0.0,0.0,0.9615,surprise,0.9615,52
angry,0.0044,0.0221,0.9603,0.011,0.0,0.0022,anger,0.9603,453
lost,0.0183,0.9602,0.0061,0.0092,0.0031,0.0031,sadness,0.9602,327
hurt,0.0058,0.9532,0.0234,0.0117,0.0,0.0058,sadness,0.9532,171
pretty,0.9367,0.0127,0.038,0.0127,0.0,0.0,joy,0.9367,79
loved,0.0573,0.0038,0.0038,0.0,0.9351,0.0,love,0.9351,262
alone,0.0093,0.935,0.0433,0.0093,0.0031,0.0,sadness,0.935,323
cold,0.0163,0.0081,0.935,0.0407,0.0,0.0,anger,0.935,123
rage,0.0179,0.0536,0.9286,0.0,0.0,0.0,anger,0.9286,56
guilty,0.0173,0.9272,0.0277,0.0139,0.0069,0.0069,sadness,0.9272,577
hate,0.037,0.0,0.9259,0.0,0.037,0.0,anger,0.9259,54
worried,0.0185,0.037,0.0,0.9259,0.0,0.0185,fear,0.9259,54
sad,0.0316,0.9211,0.0298,0.0088,0.0018,0.007,sadness,0.9211,570
despised,0.0,0.087,0.913,0.0,0.0,0.0,anger,0.913,23
happy,0.9013,0.0731,0.0146,0.0055,0.0037,0.0018,joy,0.9013,547
perfectly,0.8936,0.0426,0.0213,0.0,0.0426,0.0,joy,0.8936,47
books,0.0625,0.0,0.875,0.0,0.0625,0.0,anger,0.875,16
antsy,0.0,0.0,0.8667,0.1333,0.0,0.0,anger,0.8667,15
